timestamp,document_url,questions_count,total_processing_time,avg_time_per_question,questions_per_second,success_count,error_count,metadata
"2025-08-02T14:40:14.111514","https://example.com/test-policy.pdf",3,5.200,1.733,0.580,3,0,"{"test": true, "processing_mode": "parallel", "chunk_count": 25, "context_length": 15000}"
"2025-08-02T14:42:51.775500","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,4.329,2.164,0.462,2,0,"{"total_processing_time": 4.328856706619263, "pdf_parsing_time": 0.7900269031524658, "semantic_chunking_time": 0.009027957916259766, "context_prep_time": 0.0, "llm_processing_time": 3.528801918029785, "response_validation_time": 0.0, "questions_per_second": 0.4620157550934399, "avg_time_per_question": 2.1644283533096313, "llm_efficiency": 0.5667645978600715, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 195, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 111161}"
"2025-08-02T14:51:01.080772","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,5.455,2.727,0.367,2,0,"{"total_processing_time": 5.454916715621948, "pdf_parsing_time": 0.7211072444915771, "semantic_chunking_time": 0.02148294448852539, "context_prep_time": 0.0, "llm_processing_time": 4.711292743682861, "response_validation_time": 0.0, "questions_per_second": 0.36664171137065066, "avg_time_per_question": 2.727458357810974, "llm_efficiency": 0.42451193521814173, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 195, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 111161}"
"2025-08-02T14:51:30.965616","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,3.540,1.770,0.565,2,0,"{"total_processing_time": 3.5399863719940186, "pdf_parsing_time": 0.5639021396636963, "semantic_chunking_time": 0.011270523071289062, "context_prep_time": 0.0, "llm_processing_time": 2.964212656021118, "response_validation_time": 0.0, "questions_per_second": 0.5649739264034035, "avg_time_per_question": 1.7699931859970093, "llm_efficiency": 0.6747154243260715, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 195, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 111161}"
"2025-08-02T14:52:00.059303","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,4.331,2.166,0.462,2,0,"{"total_processing_time": 4.3313798904418945, "pdf_parsing_time": 0.5231971740722656, "semantic_chunking_time": 0.009521961212158203, "context_prep_time": 0.0010023117065429688, "llm_processing_time": 3.7955307960510254, "response_validation_time": 0.0, "questions_per_second": 0.46174661437880865, "avg_time_per_question": 2.1656899452209473, "llm_efficiency": 0.5269355216616487, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 195, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 111161}"
"2025-08-02T15:00:19.777024","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,4.229,2.114,0.473,2,0,"{"total_processing_time": 4.22890043258667, "pdf_parsing_time": 0.6923415660858154, "semantic_chunking_time": 0.016443252563476562, "context_prep_time": 0.0, "llm_processing_time": 3.519144296646118, "response_validation_time": 0.0, "questions_per_second": 0.4729361761720813, "avg_time_per_question": 2.114450216293335, "llm_efficiency": 0.5683199753718761, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 195, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 111161}"
"2025-08-02T15:15:04.675115","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,4.115,2.058,0.486,2,0,"{"total_processing_time": 4.115076065063477, "pdf_parsing_time": 0.5514092445373535, "semantic_chunking_time": 0.01089334487915039, "context_prep_time": 0.0, "llm_processing_time": 3.5517640113830566, "response_validation_time": 0.0, "questions_per_second": 0.4860177475162052, "avg_time_per_question": 2.0575380325317383, "llm_efficiency": 0.5631004744657008, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 195, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 111161}"
"2025-08-02T15:32:27.258713","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,5.862,2.931,0.341,2,0,"{"total_processing_time": 5.8616297245025635, "pdf_parsing_time": 1.0169405937194824, "semantic_chunking_time": 0.09209036827087402, "context_prep_time": 0.0, "llm_processing_time": 4.751596212387085, "response_validation_time": 0.0, "questions_per_second": 0.34120203663490983, "avg_time_per_question": 2.9308148622512817, "llm_efficiency": 0.4209111866000182, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-02T15:33:43.185870","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",1,5.130,5.130,0.195,1,0,"{"total_processing_time": 5.1303300857543945, "pdf_parsing_time": 0.610407829284668, "semantic_chunking_time": 0.1371772289276123, "context_prep_time": 0.0, "llm_processing_time": 4.379779577255249, "response_validation_time": 0.0, "questions_per_second": 0.19491923195677846, "avg_time_per_question": 5.1303300857543945, "llm_efficiency": 0.22832199254801014, "success_count": 1, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-02T15:37:54.313867","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",1,6.986,6.986,0.143,1,0,"{"total_processing_time": 6.986359119415283, "pdf_parsing_time": 0.6311957836151123, "semantic_chunking_time": 0.13707423210144043, "context_prep_time": 0.0, "llm_processing_time": 6.216957092285156, "response_validation_time": 0.0, "questions_per_second": 0.14313607172310577, "avg_time_per_question": 6.986359119415283, "llm_efficiency": 0.1608503943578661, "success_count": 1, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-02T15:38:37.704480","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",1,2.994,2.994,0.334,1,0,"{"total_processing_time": 2.9942665100097656, "pdf_parsing_time": 1.0324323177337646, "semantic_chunking_time": 0.12089133262634277, "context_prep_time": 0.0, "llm_processing_time": 1.8389394283294678, "response_validation_time": 0.0, "questions_per_second": 0.33397160762310985, "avg_time_per_question": 2.9942665100097656, "llm_efficiency": 0.5437917011265682, "success_count": 1, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-02T15:38:57.915646","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",1,3.428,3.428,0.292,1,0,"{"total_processing_time": 3.4279046058654785, "pdf_parsing_time": 1.2067675590515137, "semantic_chunking_time": 0.08651328086853027, "context_prep_time": 0.0, "llm_processing_time": 2.133622646331787, "response_validation_time": 0.0, "questions_per_second": 0.29172340393863433, "avg_time_per_question": 3.4279046058654785, "llm_efficiency": 0.46868643886923567, "success_count": 1, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-02T15:53:11.100467","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",4,5.460,1.365,0.733,4,0,"{"total_processing_time": 5.460081338882446, "pdf_parsing_time": 1.0403039455413818, "semantic_chunking_time": 0.11027812957763672, "context_prep_time": 0.0, "llm_processing_time": 4.3079869747161865, "response_validation_time": 0.0, "questions_per_second": 0.7325898190408109, "avg_time_per_question": 1.3650203347206116, "llm_efficiency": 0.9285079141316399, "success_count": 4, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-02T15:55:25.003322","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",4,4.417,1.104,0.906,4,0,"{"total_processing_time": 4.41740870475769, "pdf_parsing_time": 1.1602039337158203, "semantic_chunking_time": 0.08175063133239746, "context_prep_time": 0.0, "llm_processing_time": 3.173447608947754, "response_validation_time": 0.0, "questions_per_second": 0.9055082441640213, "avg_time_per_question": 1.1043521761894226, "llm_efficiency": 1.2604588110173065, "success_count": 4, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-02T15:56:09.978321","https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D",4,4.200,1.050,0.952,4,0,"{"total_processing_time": 4.199679613113403, "pdf_parsing_time": 0.6100268363952637, "semantic_chunking_time": 0.12175321578979492, "context_prep_time": 0.0, "llm_processing_time": 3.4658541679382324, "response_validation_time": 0.0, "questions_per_second": 0.9524536080109758, "avg_time_per_question": 1.0499199032783508, "llm_efficiency": 1.1541166495125559, "success_count": 4, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 109, "document_url": "https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D", "context_length": 79930}"
"2025-08-02T15:56:22.086870","https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D",1,4.636,4.636,0.216,1,0,"{"total_processing_time": 4.635547161102295, "pdf_parsing_time": 1.2306885719299316, "semantic_chunking_time": 0.16755962371826172, "context_prep_time": 0.0, "llm_processing_time": 3.2372989654541016, "response_validation_time": 0.0, "questions_per_second": 0.21572426409360665, "avg_time_per_question": 4.635547161102295, "llm_efficiency": 0.30889949018339374, "success_count": 1, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 109, "document_url": "https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D", "context_length": 79930}"
"2025-08-02T15:56:37.470508","https://hackrx.blob.core.windows.net/assets/Super_Splendor_(Feb_2023).pdf?sv=2023-01-03&st=2025-07-21T08%3A10%3A00Z&se=2025-09-22T08%3A10%3A00Z&sr=b&sp=r&sig=vhHrl63YtrEOCsAy%2BpVKr20b3ZUo5HMz1lF9%2BJh6LQ0%3D",5,11.192,2.238,0.447,5,0,"{"total_processing_time": 11.192177057266235, "pdf_parsing_time": 7.839741945266724, "semantic_chunking_time": 0.09427714347839355, "context_prep_time": 0.0, "llm_processing_time": 3.257192373275757, "response_validation_time": 0.0, "questions_per_second": 0.44674060948257405, "avg_time_per_question": 2.238435411453247, "llm_efficiency": 1.5350643827559691, "success_count": 5, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 131, "document_url": "https://hackrx.blob.core.windows.net/assets/Super_Splendor_(Feb_2023).pdf?sv=2023-01-03&st=2025-07-21T08%3A10%3A00Z&se=2025-09-22T08%3A10%3A00Z&sr=b&sp=r&sig=vhHrl63YtrEOCsAy%2BpVKr20b3ZUo5HMz1lF9%2BJh6LQ0%3D", "context_length": 130336}"
