timestamp,document_url,questions_count,total_processing_time,avg_time_per_question,questions_per_second,success_count,error_count,metadata
"2025-08-02T15:56:49.021229","https://hackrx.blob.core.windows.net/assets/Family%20Medicare%20Policy%20(UIN-%20UIIHLIP22070V042122)%201.pdf?sv=2023-01-03&st=2025-07-22T10%3A17%3A39Z&se=2025-08-23T10%3A17%3A00Z&sr=b&sp=r&sig=dA7BEMIZg3WcePcckBOb4QjfxK%2B4rIfxBs2%2F%2BNwoPjQ%3D",3,3.153,1.051,0.952,3,0,"{"total_processing_time": 3.152570962905884, "pdf_parsing_time": 0.4201233386993408, "semantic_chunking_time": 0.2504692077636719, "context_prep_time": 0.0, "llm_processing_time": 2.480006217956543, "response_validation_time": 0.0, "questions_per_second": 0.9516042732420362, "avg_time_per_question": 1.0508569876352947, "llm_efficiency": 1.209674386410175, "success_count": 3, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 140, "document_url": "https://hackrx.blob.core.windows.net/assets/Family%20Medicare%20Policy%20(UIN-%20UIIHLIP22070V042122)%201.pdf?sv=2023-01-03&st=2025-07-22T10%3A17%3A39Z&se=2025-08-23T10%3A17%3A00Z&sr=b&sp=r&sig=dA7BEMIZg3WcePcckBOb4QjfxK%2B4rIfxBs2%2F%2BNwoPjQ%3D", "context_length": 102867}"
"2025-08-02T15:58:10.004814","https://hackrx.blob.core.windows.net/assets/indian_constitution.pdf?sv=2023-01-03&st=2025-07-28T06%3A42%3A00Z&se=2026-11-29T06%3A42%3A00Z&sr=b&sp=r&sig=5Gs%2FOXqP3zY00lgciu4BZjDV5QjTDIx7fgnfdz6Pu24%3D",10,12.434,1.243,0.804,10,0,"{"total_processing_time": 12.433842658996582, "pdf_parsing_time": 1.9358375072479248, "semantic_chunking_time": 1.6526823043823242, "context_prep_time": 0.0, "llm_processing_time": 8.843322992324829, "response_validation_time": 0.0, "questions_per_second": 0.8042565982419312, "avg_time_per_question": 1.2433842658996581, "llm_efficiency": 1.130796648350293, "success_count": 10, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 1234, "document_url": "https://hackrx.blob.core.windows.net/assets/indian_constitution.pdf?sv=2023-01-03&st=2025-07-28T06%3A42%3A00Z&se=2026-11-29T06%3A42%3A00Z&sr=b&sp=r&sig=5Gs%2FOXqP3zY00lgciu4BZjDV5QjTDIx7fgnfdz6Pu24%3D", "context_length": 893386}"
"2025-08-02T15:58:41.978051","https://hackrx.blob.core.windows.net/assets/principia_newton.pdf?sv=2023-01-03&st=2025-07-28T07%3A20%3A32Z&se=2026-07-29T07%3A20%3A00Z&sr=b&sp=r&sig=V5I1QYyigoxeUMbnUKsdEaST99F5%2FDfo7wpKg9XXF5w%3D",12,18.864,1.572,0.636,12,0,"{"total_processing_time": 18.86439037322998, "pdf_parsing_time": 17.285856246948242, "semantic_chunking_time": 1.3698439598083496, "context_prep_time": 0.0009963512420654297, "llm_processing_time": 0.2066936492919922, "response_validation_time": 0.0, "questions_per_second": 0.6361191516174793, "avg_time_per_question": 1.5720325311024983, "llm_efficiency": 58.05693615214964, "success_count": 12, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 1952, "document_url": "https://hackrx.blob.core.windows.net/assets/principia_newton.pdf?sv=2023-01-03&st=2025-07-28T07%3A20%3A32Z&se=2026-07-29T07%3A20%3A00Z&sr=b&sp=r&sig=V5I1QYyigoxeUMbnUKsdEaST99F5%2FDfo7wpKg9XXF5w%3D", "context_length": 1944188}"
"2025-08-02T16:00:02.450825","https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D",25,6.274,0.251,3.985,25,0,"{"total_processing_time": 6.273782968521118, "pdf_parsing_time": 0.7524268627166748, "semantic_chunking_time": 0.10269427299499512, "context_prep_time": 0.0, "llm_processing_time": 5.418661832809448, "response_validation_time": 0.0, "questions_per_second": 3.984836601048873, "avg_time_per_question": 0.25095131874084475, "llm_efficiency": 4.613685218115575, "success_count": 25, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 197, "document_url": "https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D", "context_length": 144275}"
"2025-08-03T15:57:54.876910","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,5.292,2.646,0.378,2,0,"{"total_processing_time": 5.292263031005859, "pdf_parsing_time": 1.3393406867980957, "semantic_chunking_time": 0.14331316947937012, "context_prep_time": 0.0, "llm_processing_time": 3.8072497844696045, "response_validation_time": 0.0, "questions_per_second": 0.37791016589360177, "avg_time_per_question": 2.6461315155029297, "llm_efficiency": 0.5253135762613548, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-03T15:57:56.958197","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,4.538,2.269,0.441,2,0,"{"total_processing_time": 4.538236379623413, "pdf_parsing_time": 0.5289745330810547, "semantic_chunking_time": 0.12334060668945312, "context_prep_time": 0.0, "llm_processing_time": 3.8849234580993652, "response_validation_time": 0.0, "questions_per_second": 0.44069982977968236, "avg_time_per_question": 2.2691181898117065, "llm_efficiency": 0.5148106575511444, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-03T15:58:30.555887","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,4.475,2.238,0.447,2,0,"{"total_processing_time": 4.475172758102417, "pdf_parsing_time": 0.6288845539093018, "semantic_chunking_time": 0.08019256591796875, "context_prep_time": 0.0, "llm_processing_time": 3.7640984058380127, "response_validation_time": 0.0, "questions_per_second": 0.44691012126379875, "avg_time_per_question": 2.2375863790512085, "llm_efficiency": 0.5313357368388816, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-03T15:58:31.419322","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,3.216,1.608,0.622,2,0,"{"total_processing_time": 3.215752363204956, "pdf_parsing_time": 0.7783796787261963, "semantic_chunking_time": 0.08236932754516602, "context_prep_time": 0.0, "llm_processing_time": 2.347835063934326, "response_validation_time": 0.0, "questions_per_second": 0.6219384374506731, "avg_time_per_question": 1.607876181602478, "llm_efficiency": 0.8518485947852529, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-03T16:02:16.757037","https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D",2,3.894,1.947,0.514,2,0,"{"total_processing_time": 3.8940253257751465, "pdf_parsing_time": 0.858128547668457, "semantic_chunking_time": 0.08020234107971191, "context_prep_time": 0.0, "llm_processing_time": 2.953718662261963, "response_validation_time": 0.0, "questions_per_second": 0.5136073427056819, "avg_time_per_question": 1.9470126628875732, "llm_efficiency": 0.677112558332958, "success_count": 2, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 143, "document_url": "https://hackrx.blob.core.windows.net/assets/policy.pdf?sv=2023-01-03&st=2025-07-04T09%3A11%3A24Z&se=2027-07-05T09%3A11%3A00Z&sr=b&sp=r&sig=N4a9OU0w0QXO6AOIBiu4bpl7AXvEZogeT%2FjUHNO7HzQ%3D", "context_length": 115895}"
"2025-08-03T16:02:56.026837","https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D",4,3.764,0.941,1.063,4,0,"{"total_processing_time": 3.764355182647705, "pdf_parsing_time": 0.419417142868042, "semantic_chunking_time": 0.12187385559082031, "context_prep_time": 0.0, "llm_processing_time": 3.2218918800354004, "response_validation_time": 0.0, "questions_per_second": 1.06259898599328, "avg_time_per_question": 0.9410887956619263, "llm_efficiency": 1.2415065895867525, "success_count": 4, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 109, "document_url": "https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D", "context_length": 79930}"
"2025-08-03T16:03:06.534914","https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D",1,2.876,2.876,0.348,1,0,"{"total_processing_time": 2.876220226287842, "pdf_parsing_time": 0.7363414764404297, "semantic_chunking_time": 0.12141823768615723, "context_prep_time": 0.0, "llm_processing_time": 2.0174617767333984, "response_validation_time": 0.0, "questions_per_second": 0.3476785229657597, "avg_time_per_question": 2.876220226287842, "llm_efficiency": 0.49567234013184824, "success_count": 1, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 109, "document_url": "https://hackrx.blob.core.windows.net/assets/Arogya%20Sanjeevani%20Policy%20-%20CIN%20-%20U10200WB1906GOI001713%201.pdf?sv=2023-01-03&st=2025-07-21T08%3A29%3A02Z&se=2025-09-22T08%3A29%3A00Z&sr=b&sp=r&sig=nzrz1K9Iurt%2BBXom%2FB%2BMPTFMFP3PRnIvEsipAX10Ig4%3D", "context_length": 79930}"
"2025-08-03T16:03:21.049888","https://hackrx.blob.core.windows.net/assets/Super_Splendor_(Feb_2023).pdf?sv=2023-01-03&st=2025-07-21T08%3A10%3A00Z&se=2025-09-22T08%3A10%3A00Z&sr=b&sp=r&sig=vhHrl63YtrEOCsAy%2BpVKr20b3ZUo5HMz1lF9%2BJh6LQ0%3D",5,10.710,2.142,0.467,5,0,"{"total_processing_time": 10.709692478179932, "pdf_parsing_time": 7.2719643115997314, "semantic_chunking_time": 0.08378100395202637, "context_prep_time": 0.0, "llm_processing_time": 3.352199077606201, "response_validation_time": 0.0, "questions_per_second": 0.4668668134203728, "avg_time_per_question": 2.141938495635986, "llm_efficiency": 1.4915581933667525, "success_count": 5, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 131, "document_url": "https://hackrx.blob.core.windows.net/assets/Super_Splendor_(Feb_2023).pdf?sv=2023-01-03&st=2025-07-21T08%3A10%3A00Z&se=2025-09-22T08%3A10%3A00Z&sr=b&sp=r&sig=vhHrl63YtrEOCsAy%2BpVKr20b3ZUo5HMz1lF9%2BJh6LQ0%3D", "context_length": 130336}"
"2025-08-03T16:03:32.759029","https://hackrx.blob.core.windows.net/assets/Family%20Medicare%20Policy%20(UIN-%20UIIHLIP22070V042122)%201.pdf?sv=2023-01-03&st=2025-07-22T10%3A17%3A39Z&se=2025-08-23T10%3A17%3A00Z&sr=b&sp=r&sig=dA7BEMIZg3WcePcckBOb4QjfxK%2B4rIfxBs2%2F%2BNwoPjQ%3D",3,3.363,1.121,0.892,3,0,"{"total_processing_time": 3.3627569675445557, "pdf_parsing_time": 0.6024420261383057, "semantic_chunking_time": 0.15804505348205566, "context_prep_time": 0.0, "llm_processing_time": 2.5937612056732178, "response_validation_time": 0.0, "questions_per_second": 0.8921251309429488, "avg_time_per_question": 1.1209189891815186, "llm_efficiency": 1.1566215091189715, "success_count": 3, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 140, "document_url": "https://hackrx.blob.core.windows.net/assets/Family%20Medicare%20Policy%20(UIN-%20UIIHLIP22070V042122)%201.pdf?sv=2023-01-03&st=2025-07-22T10%3A17%3A39Z&se=2025-08-23T10%3A17%3A00Z&sr=b&sp=r&sig=dA7BEMIZg3WcePcckBOb4QjfxK%2B4rIfxBs2%2F%2BNwoPjQ%3D", "context_length": 102867}"
"2025-08-03T16:04:36.272038","https://hackrx.blob.core.windows.net/assets/indian_constitution.pdf?sv=2023-01-03&st=2025-07-28T06%3A42%3A00Z&se=2026-11-29T06%3A42%3A00Z&sr=b&sp=r&sig=5Gs%2FOXqP3zY00lgciu4BZjDV5QjTDIx7fgnfdz6Pu24%3D",10,16.116,1.612,0.621,10,0,"{"total_processing_time": 16.11554765701294, "pdf_parsing_time": 1.6209447383880615, "semantic_chunking_time": 1.6921415328979492, "context_prep_time": 0.005297183990478516, "llm_processing_time": 12.79716420173645, "response_validation_time": 0.0, "questions_per_second": 0.6205187817894814, "avg_time_per_question": 1.6115547657012939, "llm_efficiency": 0.7814231217446673, "success_count": 10, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 1234, "document_url": "https://hackrx.blob.core.windows.net/assets/indian_constitution.pdf?sv=2023-01-03&st=2025-07-28T06%3A42%3A00Z&se=2026-11-29T06%3A42%3A00Z&sr=b&sp=r&sig=5Gs%2FOXqP3zY00lgciu4BZjDV5QjTDIx7fgnfdz6Pu24%3D", "context_length": 893386}"
"2025-08-03T16:05:40.916914","https://hackrx.blob.core.windows.net/assets/principia_newton.pdf?sv=2023-01-03&st=2025-07-28T07%3A20%3A32Z&se=2026-07-29T07%3A20%3A00Z&sr=b&sp=r&sig=V5I1QYyigoxeUMbnUKsdEaST99F5%2FDfo7wpKg9XXF5w%3D",12,51.311,4.276,0.234,12,0,"{"total_processing_time": 51.31146264076233, "pdf_parsing_time": 28.57035231590271, "semantic_chunking_time": 1.8957130908966064, "context_prep_time": 0.006402015686035156, "llm_processing_time": 20.833725929260254, "response_validation_time": 0.0, "questions_per_second": 0.23386587289497926, "avg_time_per_question": 4.275955220063527, "llm_efficiency": 0.5759891457123573, "success_count": 12, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 1952, "document_url": "https://hackrx.blob.core.windows.net/assets/principia_newton.pdf?sv=2023-01-03&st=2025-07-28T07%3A20%3A32Z&se=2026-07-29T07%3A20%3A00Z&sr=b&sp=r&sig=V5I1QYyigoxeUMbnUKsdEaST99F5%2FDfo7wpKg9XXF5w%3D", "context_length": 1944188}"
"2025-08-03T16:06:07.151033","https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D",36,9.988,0.277,3.604,36,0,"{"total_processing_time": 9.987629890441895, "pdf_parsing_time": 1.0208990573883057, "semantic_chunking_time": 0.1634824275970459, "context_prep_time": 0.0, "llm_processing_time": 8.801753520965576, "response_validation_time": 0.0, "questions_per_second": 3.6044587549696647, "avg_time_per_question": 0.27743416362338597, "llm_efficiency": 4.090094083440172, "success_count": 36, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 183, "document_url": "https://hackrx.blob.core.windows.net/assets/UNI%20GROUP%20HEALTH%20INSURANCE%20POLICY%20-%20UIIHLGP26043V022526%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A06%3A03Z&se=2026-08-01T17%3A06%3A00Z&sr=b&sp=r&sig=wLlooaThgRx91i2z4WaeggT0qnuUUEzIUKj42GsvMfg%3D", "context_length": 179539}"
"2025-08-03T16:06:58.459323","https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D",25,6.516,0.261,3.837,25,0,"{"total_processing_time": 6.515596389770508, "pdf_parsing_time": 0.6626555919647217, "semantic_chunking_time": 0.1572132110595703, "context_prep_time": 0.0, "llm_processing_time": 5.691624879837036, "response_validation_time": 0.0, "questions_per_second": 3.8369473037418373, "avg_time_per_question": 0.2606238555908203, "llm_efficiency": 4.392418778082895, "success_count": 25, "error_count": 0, "processing_mode": "parallel_batch", "chunk_count": 197, "document_url": "https://hackrx.blob.core.windows.net/assets/Happy%20Family%20Floater%20-%202024%20OICHLIP25046V062425%201.pdf?sv=2023-01-03&spr=https&st=2025-07-31T17%3A24%3A30Z&se=2026-08-01T17%3A24%3A00Z&sr=b&sp=r&sig=VNMTTQUjdXGYb2F4Di4P0zNvmM2rTBoEHr%2BnkUXIqpQ%3D", "context_length": 144275}"
